obj,rel,sbj
605,3,642
606,3,609
606,3,620
606,3,629
606,3,632
606,3,634
606,3,644
606,3,650
606,3,651
606,3,657
608,3,612
608,3,613
608,3,625
608,3,631
608,3,639
608,3,640
608,3,643
608,3,645
608,3,658
609,3,614
609,3,620
609,3,623
609,3,629
609,3,632
609,3,634
609,3,641
609,3,644
609,3,646
609,3,657
610,3,619
610,3,622
610,3,639
612,3,613
612,3,624
612,3,625
612,3,631
612,3,640
612,3,643
613,3,624
613,3,625
613,3,631
613,3,640
613,3,643
614,3,620
614,3,621
614,3,623
614,3,629
614,3,632
614,3,634
614,3,641
614,3,644
614,3,646
614,3,657
615,3,652
616,3,621
616,3,635
616,3,647
616,3,656
617,3,633
617,3,642
617,3,654
618,3,650
618,3,651
618,3,655
618,3,659
618,3,660
619,3,622
619,3,639
619,3,645
619,3,658
620,3,623
620,3,629
620,3,632
620,3,634
620,3,644
620,3,646
620,3,650
620,3,657
621,3,641
621,3,646
621,3,647
621,3,656
622,3,639
623,3,629
623,3,632
623,3,641
623,3,644
623,3,646
623,3,657
624,3,625
624,3,626
624,3,631
624,3,640
624,3,643
625,3,631
625,3,640
625,3,643
625,3,645
625,3,658
626,3,643
627,3,652
629,3,632
629,3,634
629,3,641
629,3,644
629,3,646
629,3,650
629,3,657
631,3,640
631,3,643
631,3,645
631,3,658
632,3,634
632,3,641
632,3,644
632,3,646
632,3,657
633,3,642
633,3,654
634,3,644
634,3,650
634,3,657
635,3,656
637,3,653
639,3,645
639,3,658
640,3,643
641,3,644
641,3,646
641,3,647
641,3,657
642,3,654
644,3,646
644,3,650
644,3,657
645,3,658
646,3,657
647,3,656
650,3,651
651,3,655
651,3,659
651,3,660
655,3,659
655,3,660
659,3,660
661,2,665
661,2,667
661,2,669
661,2,672
661,2,673
661,2,674
661,2,679
661,2,680
661,2,689
661,2,690
661,2,694
661,2,702
661,2,705
661,2,710
661,2,713
661,2,727
661,2,728
661,2,730
661,2,733
661,2,735
661,2,758
661,2,760
661,2,768
661,2,781
661,2,782
661,2,786
661,2,789
661,2,790
661,2,793
661,2,794
661,2,797
661,2,798
661,2,803
661,2,804
661,2,815
661,2,817
661,2,824
661,2,825
661,2,829
661,2,830
661,2,835
661,2,839
661,2,841
662,2,685
662,2,692
662,2,707
662,2,784
662,2,801
663,2,665
663,2,669
663,2,672
663,2,673
663,2,690
663,2,692
663,2,694
663,2,702
663,2,705
663,2,710
663,2,713
663,2,727
663,2,730
663,2,760
663,2,762
663,2,781
663,2,789
663,2,793
663,2,794
663,2,798
663,2,803
663,2,804
663,2,815
663,2,829
664,2,699
664,2,720
664,2,762
664,2,795
664,2,830
664,2,841
665,2,667
665,2,669
665,2,672
665,2,673
665,2,674
665,2,679
665,2,680
665,2,681
665,2,685
665,2,689
665,2,690
665,2,692
665,2,694
665,2,696
665,2,702
665,2,705
665,2,710
665,2,713
665,2,723
665,2,724
665,2,727
665,2,728
665,2,730
665,2,732
665,2,733
665,2,747
665,2,749
665,2,752
665,2,760
665,2,763
665,2,768
665,2,773
665,2,781
665,2,782
665,2,786
665,2,789
665,2,790
665,2,793
665,2,794
665,2,798
665,2,803
665,2,804
665,2,815
665,2,817
665,2,818
665,2,824
665,2,829
665,2,830
665,2,831
665,2,835
665,2,836
665,2,839
665,2,842
665,2,844
667,2,669
667,2,673
667,2,674
667,2,680
667,2,690
667,2,691
667,2,692
667,2,702
667,2,705
667,2,713
667,2,718
667,2,727
667,2,730
667,2,758
667,2,760
667,2,769
667,2,773
667,2,777
667,2,781
667,2,782
667,2,789
667,2,790
667,2,791
667,2,793
667,2,794
667,2,797
667,2,803
667,2,804
667,2,811
667,2,817
667,2,824
667,2,835
667,2,839
667,2,844
668,2,771
668,2,816
669,2,672
669,2,674
669,2,679
669,2,680
669,2,681
669,2,689
669,2,690
669,2,691
669,2,692
669,2,694
669,2,702
669,2,705
669,2,710
669,2,711
669,2,713
669,2,727
669,2,728
669,2,730
669,2,733
669,2,735
669,2,749
669,2,760
669,2,769
669,2,773
669,2,777
669,2,781
669,2,782
669,2,789
669,2,790
669,2,793
669,2,794
669,2,798
669,2,803
669,2,804
669,2,815
669,2,817
669,2,821
669,2,824
669,2,829
669,2,830
669,2,831
669,2,835
669,2,839
669,2,841
672,2,674
672,2,678
672,2,679
672,2,680
672,2,685
672,2,689
672,2,690
672,2,692
672,2,694
672,2,702
672,2,710
672,2,711
672,2,713
672,2,718
672,2,732
672,2,760
672,2,763
672,2,777
672,2,781
672,2,782
672,2,789
672,2,790
672,2,798
672,2,803
672,2,804
672,2,815
672,2,824
672,2,829
672,2,831
672,2,839
673,2,674
673,2,690
673,2,691
673,2,694
673,2,702
673,2,705
673,2,726
673,2,727
673,2,730
673,2,760
673,2,768
673,2,781
673,2,789
673,2,790
673,2,793
673,2,797
673,2,811
673,2,817
673,2,818
673,2,824
673,2,829
673,2,835
673,2,839
673,2,844
674,2,679
674,2,680
674,2,690
674,2,692
674,2,694
674,2,702
674,2,718
674,2,760
674,2,763
674,2,781
674,2,790
674,2,797
674,2,800
674,2,803
674,2,804
674,2,815
674,2,817
674,2,844
675,2,711
675,2,754
675,2,770
675,2,779
675,2,782
675,2,821
675,2,835
675,2,839
675,2,842
678,2,680
678,2,699
678,2,702
678,2,704
678,2,711
678,2,763
678,2,784
678,2,789
678,2,790
678,2,801
679,2,680
679,2,689
679,2,690
679,2,691
679,2,694
679,2,702
679,2,705
679,2,710
679,2,711
679,2,713
679,2,723
679,2,727
679,2,728
679,2,730
679,2,733
679,2,735
679,2,747
679,2,749
679,2,763
679,2,768
679,2,769
679,2,777
679,2,781
679,2,782
679,2,789
679,2,790
679,2,793
679,2,794
679,2,798
679,2,803
679,2,804
679,2,815
679,2,824
679,2,835
679,2,836
679,2,839
679,2,842
680,2,681
680,2,683
680,2,685
680,2,690
680,2,691
680,2,692
680,2,694
680,2,702
680,2,705
680,2,710
680,2,713
680,2,718
680,2,720
680,2,723
680,2,724
680,2,727
680,2,730
680,2,733
680,2,735
680,2,743
680,2,749
680,2,758
680,2,762
680,2,763
680,2,773
680,2,781
680,2,782
680,2,786
680,2,789
680,2,790
680,2,793
680,2,794
680,2,797
680,2,798
680,2,800
680,2,803
680,2,804
680,2,815
680,2,817
680,2,818
680,2,824
680,2,825
680,2,829
680,2,830
680,2,831
680,2,839
680,2,841
680,2,842
680,2,844
681,2,689
681,2,705
681,2,710
681,2,713
681,2,723
681,2,733
681,2,773
681,2,777
681,2,781
681,2,782
681,2,793
681,2,794
681,2,804
681,2,815
681,2,824
681,2,829
681,2,830
681,2,831
681,2,841
682,2,736
683,2,754
683,2,765
683,2,802
684,2,718
684,2,720
684,2,795
684,2,800
684,2,818
684,2,841
685,2,690
685,2,694
685,2,702
685,2,710
685,2,713
685,2,716
685,2,718
685,2,723
685,2,763
685,2,784
685,2,798
685,2,800
685,2,830
685,2,831
689,2,691
689,2,711
689,2,724
689,2,733
689,2,749
689,2,752
689,2,760
689,2,763
689,2,773
689,2,779
689,2,781
689,2,782
689,2,790
689,2,793
689,2,794
689,2,797
689,2,804
689,2,815
689,2,824
689,2,829
689,2,830
689,2,831
689,2,839
689,2,843
690,2,691
690,2,692
690,2,694
690,2,696
690,2,702
690,2,705
690,2,710
690,2,713
690,2,727
690,2,728
690,2,730
690,2,733
690,2,735
690,2,747
690,2,749
690,2,758
690,2,760
690,2,768
690,2,773
690,2,777
690,2,781
690,2,782
690,2,789
690,2,790
690,2,793
690,2,794
690,2,797
690,2,798
690,2,803
690,2,804
690,2,813
690,2,815
690,2,817
690,2,818
690,2,824
690,2,825
690,2,829
690,2,830
690,2,831
690,2,835
690,2,836
690,2,839
690,2,841
690,2,844
691,2,702
691,2,705
691,2,711
691,2,727
691,2,730
691,2,733
691,2,735
691,2,743
691,2,777
691,2,782
691,2,789
691,2,790
691,2,793
691,2,798
691,2,803
691,2,804
691,2,811
691,2,817
691,2,824
691,2,835
691,2,839
691,2,841
691,2,842
692,2,710
692,2,724
692,2,730
692,2,749
692,2,773
692,2,781
692,2,782
692,2,784
692,2,786
692,2,798
692,2,803
692,2,804
692,2,817
692,2,830
692,2,839
692,2,844
693,2,721
693,2,791
694,2,702
694,2,705
694,2,719
694,2,727
694,2,730
694,2,760
694,2,781
694,2,782
694,2,789
694,2,790
694,2,793
694,2,797
694,2,798
694,2,804
694,2,815
694,2,839
696,2,711
696,2,782
696,2,787
696,2,830
696,2,839
696,2,844
699,2,703
699,2,706
699,2,718
699,2,721
699,2,758
699,2,795
699,2,801
699,2,816
699,2,817
699,2,844
700,2,761
701,2,704
701,2,732
701,2,763
701,2,784
701,2,785
701,2,843
702,2,705
702,2,710
702,2,713
702,2,727
702,2,730
702,2,733
702,2,735
702,2,760
702,2,769
702,2,777
702,2,781
702,2,782
702,2,786
702,2,789
702,2,790
702,2,793
702,2,794
702,2,797
702,2,798
702,2,800
702,2,803
702,2,804
702,2,815
702,2,817
702,2,824
702,2,825
702,2,829
702,2,835
702,2,839
702,2,841
702,2,844
703,2,758
703,2,801
703,2,804
703,2,844
704,2,784
705,2,713
705,2,723
705,2,727
705,2,730
705,2,733
705,2,735
705,2,760
705,2,769
705,2,777
705,2,781
705,2,782
705,2,789
705,2,790
705,2,793
705,2,794
705,2,797
705,2,798
705,2,803
705,2,804
705,2,815
705,2,817
705,2,818
705,2,824
705,2,829
705,2,835
705,2,839
705,2,841
705,2,842
707,2,718
709,2,774
710,2,713
710,2,718
710,2,723
710,2,728
710,2,733
710,2,747
710,2,749
710,2,773
710,2,781
710,2,784
710,2,789
710,2,798
710,2,803
710,2,804
710,2,815
710,2,825
710,2,829
710,2,830
710,2,836
711,2,728
711,2,743
711,2,763
711,2,770
711,2,777
711,2,782
711,2,798
711,2,821
711,2,824
711,2,839
711,2,842
713,2,718
713,2,720
713,2,723
713,2,727
713,2,728
713,2,733
713,2,735
713,2,747
713,2,749
713,2,758
713,2,768
713,2,773
713,2,781
713,2,782
713,2,786
713,2,789
713,2,794
713,2,798
713,2,803
713,2,804
713,2,815
713,2,816
713,2,817
713,2,818
713,2,824
713,2,825
713,2,829
713,2,830
713,2,836
713,2,841
713,2,844
716,2,778
716,2,818
716,2,831
718,2,720
718,2,721
718,2,723
718,2,758
718,2,762
718,2,773
718,2,781
718,2,803
718,2,804
718,2,816
718,2,830
719,2,758
719,2,761
719,2,771
720,2,723
720,2,735
720,2,758
720,2,761
720,2,762
720,2,763
720,2,792
720,2,794
720,2,795
720,2,804
720,2,816
720,2,841
721,2,758
721,2,791
721,2,816
721,2,820
723,2,733
723,2,735
723,2,749
723,2,761
723,2,773
723,2,778
723,2,781
723,2,798
723,2,804
723,2,817
723,2,818
723,2,830
724,2,763
724,2,768
724,2,786
724,2,794
724,2,818
724,2,821
724,2,835
724,2,839
727,2,730
727,2,733
727,2,760
727,2,777
727,2,781
727,2,786
727,2,789
727,2,790
727,2,793
727,2,794
727,2,797
727,2,798
727,2,803
727,2,804
727,2,811
727,2,815
727,2,817
727,2,824
727,2,829
727,2,835
727,2,839
727,2,842
728,2,730
728,2,733
728,2,747
728,2,749
728,2,768
728,2,769
728,2,773
728,2,777
728,2,778
728,2,781
728,2,789
728,2,798
728,2,803
728,2,830
728,2,835
728,2,836
728,2,839
728,2,844
729,2,753
730,2,733
730,2,747
730,2,754
730,2,760
730,2,768
730,2,777
730,2,781
730,2,782
730,2,786
730,2,789
730,2,790
730,2,793
730,2,794
730,2,798
730,2,803
730,2,804
730,2,815
730,2,817
730,2,824
730,2,829
730,2,835
730,2,836
730,2,839
730,2,841
730,2,842
732,2,773
732,2,781
732,2,829
732,2,830
733,2,735
733,2,749
733,2,768
733,2,769
733,2,773
733,2,777
733,2,781
733,2,782
733,2,789
733,2,790
733,2,793
733,2,794
733,2,798
733,2,803
733,2,804
733,2,815
733,2,817
733,2,818
733,2,824
733,2,829
733,2,839
733,2,841
735,2,763
735,2,794
735,2,798
735,2,803
735,2,804
735,2,818
735,2,824
735,2,841
738,2,762
738,2,816
738,2,822
740,2,844
743,2,831
747,2,749
747,2,768
747,2,769
747,2,773
747,2,778
747,2,798
747,2,830
747,2,835
747,2,836
747,2,839
747,2,844
749,2,773
749,2,778
749,2,781
749,2,786
749,2,803
749,2,817
749,2,818
749,2,830
749,2,831
749,2,836
749,2,839
751,2,771
751,2,791
752,2,830
752,2,831
754,2,821
754,2,835
754,2,839
758,2,762
758,2,794
758,2,804
758,2,816
758,2,817
758,2,825
758,2,831
758,2,841
758,2,844
760,2,769
760,2,771
760,2,777
760,2,781
760,2,782
760,2,789
760,2,790
760,2,793
760,2,794
760,2,797
760,2,815
760,2,829
760,2,835
760,2,839
760,2,844
761,2,762
761,2,763
761,2,795
761,2,800
762,2,771
762,2,794
762,2,795
762,2,816
762,2,830
763,2,768
763,2,773
763,2,787
763,2,792
763,2,794
763,2,821
763,2,825
763,2,830
763,2,839
763,2,844
764,2,844
765,2,800
765,2,801
766,2,837
768,2,769
768,2,781
768,2,789
768,2,794
768,2,797
768,2,798
768,2,815
768,2,818
768,2,825
768,2,835
768,2,836
768,2,839
768,2,843
768,2,844
769,2,777
769,2,781
769,2,790
769,2,811
769,2,821
769,2,835
769,2,836
769,2,839
769,2,842
769,2,844
770,2,821
773,2,777
773,2,781
773,2,794
773,2,804
773,2,822
773,2,824
773,2,830
773,2,836
776,2,784
776,2,785
777,2,781
777,2,782
777,2,789
777,2,790
777,2,815
777,2,817
777,2,821
777,2,824
777,2,829
777,2,839
777,2,842
778,2,806
778,2,836
778,2,839
779,2,781
779,2,790
779,2,794
779,2,812
779,2,829
779,2,839
781,2,782
781,2,786
781,2,789
781,2,790
781,2,793
781,2,794
781,2,797
781,2,798
781,2,803
781,2,804
781,2,815
781,2,817
781,2,818
781,2,824
781,2,825
781,2,829
781,2,830
781,2,831
781,2,835
781,2,839
781,2,841
781,2,844
782,2,789
782,2,790
782,2,793
782,2,794
782,2,798
782,2,803
782,2,804
782,2,815
782,2,824
782,2,829
782,2,831
782,2,835
782,2,839
782,2,841
782,2,842
784,2,801
784,2,844
786,2,803
786,2,817
786,2,825
786,2,839
787,2,813
787,2,830
788,2,819
789,2,790
789,2,793
789,2,794
789,2,797
789,2,798
789,2,803
789,2,804
789,2,815
789,2,817
789,2,818
789,2,824
789,2,825
789,2,829
789,2,831
789,2,835
789,2,839
789,2,841
789,2,842
789,2,844
790,2,793
790,2,794
790,2,797
790,2,798
790,2,803
790,2,804
790,2,811
790,2,815
790,2,817
790,2,824
790,2,825
790,2,829
790,2,835
790,2,839
790,2,841
790,2,842
791,2,817
791,2,839
793,2,794
793,2,797
793,2,798
793,2,803
793,2,804
793,2,815
793,2,824
793,2,829
793,2,842
793,2,844
794,2,797
794,2,803
794,2,804
794,2,815
794,2,816
794,2,817
794,2,818
794,2,824
794,2,825
794,2,829
794,2,835
794,2,839
794,2,841
794,2,842
794,2,844
796,2,816
797,2,804
797,2,815
797,2,817
797,2,818
797,2,844
798,2,803
798,2,804
798,2,815
798,2,824
798,2,829
798,2,835
798,2,836
798,2,839
798,2,841
798,2,842
803,2,804
803,2,815
803,2,817
803,2,824
803,2,825
803,2,829
803,2,830
803,2,841
804,2,815
804,2,817
804,2,824
804,2,829
804,2,839
804,2,841
804,2,844
815,2,824
815,2,829
815,2,839
817,2,818
817,2,824
817,2,825
817,2,829
817,2,830
817,2,835
817,2,839
817,2,842
817,2,844
818,2,830
818,2,839
818,2,843
818,2,844
821,2,835
821,2,839
822,2,839
824,2,829
824,2,839
824,2,841
824,2,842
829,2,839
829,2,841
830,2,831
830,2,836
830,2,843
830,2,844
831,2,841
831,2,844
835,2,836
835,2,839
835,2,842
836,2,839
836,2,844
839,2,842
839,2,844
671,0,107
668,0,107
668,0,108
672,0,109
668,0,110
668,0,111
668,0,112
673,0,113
674,0,114
668,0,115
668,0,116
668,0,117
668,0,118
668,0,114
673,0,108
673,0,117
673,0,118
673,0,114
668,0,119
668,0,120
668,0,121
668,0,122
668,0,123
668,0,124
675,0,138
676,0,139
676,0,140
677,0,140
678,0,144
662,0,145
679,0,146
679,0,147
679,0,148
680,0,149
680,0,150
680,0,151
680,0,152
680,0,148
681,0,153
680,0,153
682,0,153
679,0,153
679,0,150
681,0,148
662,0,154
685,0,213
662,0,215
662,0,216
662,0,231
662,0,232
662,0,233
662,0,234
662,0,235
662,0,236
662,0,237
687,0,238
687,0,239
689,0,240
690,0,241
691,0,242
689,0,243
692,0,243
692,0,244
692,0,245
692,0,246
692,0,247
692,0,248
692,0,249
692,0,250
692,0,251
692,0,252
693,0,243
693,0,244
693,0,245
693,0,246
693,0,247
693,0,248
693,0,249
693,0,250
693,0,251
693,0,252
692,0,253
689,0,253
662,0,265
690,0,272
694,0,272
694,0,273
694,0,271
694,0,266
694,0,267
694,0,268
694,0,269
694,0,270
694,0,274
694,0,275
692,0,275
692,0,313
692,0,314
692,0,315
690,0,316
690,0,313
690,0,317
690,0,319
690,0,320
696,0,324
682,0,373
682,0,374
780,0,373
780,0,374
811,0,389
811,0,390
697,0,393
698,0,408
699,0,408
665,0,414
665,0,415
665,0,416
662,0,417
662,0,418
662,0,419
663,0,421
661,0,421
700,0,422
662,0,423
700,0,424
680,0,480
680,0,481
680,0,482
679,0,481
668,0,506
668,0,507
668,0,508
668,0,509
668,0,510
668,0,511
701,0,541
702,0,541
702,0,542
701,0,543
663,0,544
700,0,544
703,0,544
662,0,544
663,0,549
703,0,550
703,0,545
703,0,546
703,0,547
703,0,548
685,0,568
685,0,569
667,0,578
667,0,579
700,0,578
700,0,579
665,0,580
668,0,596
667,0,596
673,0,597
673,0,598
668,0,597
668,0,598
671,0,597
671,0,598
704,0,603
704,0,604
704,0,605
704,0,606
704,0,607
704,0,608
704,0,609
704,0,610
737,1,116
674,0,116
672,0,116
673,0,116
673,1,124
671,1,124
671,1,110
674,1,110
674,0,122
673,0,107
671,1,120
668,0,125
674,0,125
674,1,108
674,0,126
673,1,126
668,0,126
672,1,126
672,1,118
680,0,104
680,0,105
706,1,105
707,1,105
679,1,141
705,0,142
680,0,142
680,1,147
679,1,156
679,1,157
708,1,158
679,1,158
680,1,158
681,1,149
681,1,150
684,1,150
681,1,159
679,1,159
680,1,159
687,0,160
710,1,153
688,1,153
711,1,153
693,1,153
684,1,153
712,1,153
713,1,153
715,1,153
770,1,153
678,1,161
680,1,162
678,1,163
680,1,164
679,1,165
678,1,165
678,1,166
679,1,167
681,1,167
680,1,168
680,0,169
717,1,188
717,1,189
717,1,190
717,1,191
717,1,192
717,1,193
717,1,194
717,1,205
717,1,206
717,1,207
717,1,208
717,1,209
717,1,210
717,1,211
719,1,217
693,1,254
687,1,245
687,1,255
693,0,253
720,0,253
691,1,253
722,1,253
723,1,253
664,0,253
690,0,253
694,1,253
724,1,253
672,1,253
687,0,256
693,0,256
687,1,246
687,1,257
672,1,240
687,1,258
693,1,259
687,1,259
687,1,260
690,1,243
721,1,243
694,1,243
724,1,243
668,0,243
687,0,261
694,1,277
719,1,324
719,1,325
696,1,325
719,1,326
696,1,327
725,1,327
719,1,328
719,1,329
726,1,357
700,1,365
678,0,365
727,1,366
728,1,366
730,1,385
731,1,385
731,1,386
730,1,386
731,1,387
730,1,387
731,1,388
732,1,393
662,1,425
711,1,425
700,1,425
663,0,426
662,1,415
664,1,415
711,0,415
663,0,415
700,1,415
663,1,427
700,0,428
711,1,428
662,1,428
663,0,429
711,0,429
711,0,416
662,0,416
663,1,430
662,1,430
711,1,430
678,1,430
661,1,430
663,0,431
662,1,431
664,1,431
711,0,431
700,1,431
663,0,432
700,0,433
711,1,433
662,1,433
664,1,433
664,0,417
700,0,417
733,1,417
663,0,434
663,0,435
711,0,435
719,1,446
700,0,446
687,0,446
668,0,446
693,0,446
712,1,447
713,1,447
680,0,447
711,0,447
700,0,447
687,0,447
693,0,447
734,0,447
693,0,448
687,0,448
711,0,448
700,0,448
719,1,448
668,0,448
680,0,448
734,0,448
700,0,449
687,0,449
693,0,449
734,0,449
735,1,450
687,0,451
700,0,451
680,0,451
662,0,451
693,0,451
734,0,451
687,0,452
680,0,452
679,0,452
705,0,452
711,0,453
700,0,453
687,0,453
662,1,453
680,0,453
709,1,454
705,0,454
705,0,483
680,0,483
682,1,484
682,0,485
682,1,529
712,1,529
713,1,529
680,0,530
682,1,530
679,1,530
712,1,530
731,1,530
680,0,531
679,1,531
712,1,531
731,1,531
737,1,532
736,1,533
680,0,533
687,0,533
682,1,533
712,1,533
679,1,533
738,1,562
680,0,563
710,1,563
739,1,563
695,1,563
740,1,563
692,0,563
687,0,563
693,0,563
741,1,564
740,1,564
739,1,564
741,1,565
680,0,565
712,1,565
713,1,565
742,1,565
743,1,565
707,1,565
690,1,565
696,1,565
695,1,565
739,1,565
680,0,566
710,1,566
680,0,567
703,1,551
703,1,552
700,1,553
663,1,554
662,0,549
665,1,549
840,0,570
840,0,571
711,1,578
666,0,578
744,0,578
666,0,579
678,1,579
744,0,579
745,1,579
746,1,626
746,1,627
746,1,628
746,1,629
746,1,630
747,1,630
668,0,512
667,1,513
748,0,513
700,1,658
697,1,659
685,0,214
718,1,143
749,1,528
692,1,318
665,1,344
750,1,523
707,1,523
751,0,524
751,0,525
707,1,526
750,1,526
683,0,375
680,0,375
680,0,381
697,1,392
678,1,409
700,1,409
678,1,410
700,1,410
711,1,411
714,1,522
702,0,543
687,1,505
680,0,576
681,0,576
668,0,599
669,1,599
669,0,600
668,0,600
671,1,596
673,0,596
672,0,596
669,1,596
669,1,601
668,0,601
671,1,601
752,1,603
753,1,660
680,0,106
755,0,538
756,0,538
755,0,539
756,0,539
755,0,540
756,0,540
765,1,105
707,1,104
672,1,121
672,1,110
672,1,122
766,1,120
767,1,120
672,1,120
673,1,120
674,1,107
672,1,124
672,1,127
674,1,128
747,1,128
702,1,129
672,1,130
672,1,123
680,0,170
708,1,148
680,0,171
681,1,155
679,1,155
708,1,149
679,1,149
680,0,172
680,0,173
678,1,174
680,0,174
769,1,158
681,1,158
684,1,158
736,1,158
736,1,153
769,1,153
771,1,153
772,1,153
773,1,153
774,1,153
690,1,153
775,1,153
776,1,153
777,1,153
778,1,153
708,1,153
719,1,153
779,1,153
780,1,153
841,1,153
842,1,153
742,1,153
663,1,153
692,1,153
781,1,153
687,1,153
782,1,153
783,1,153
784,1,153
747,1,153
785,1,153
786,1,153
787,1,153
716,1,153
679,1,175
681,1,175
773,1,150
705,1,145
679,1,145
708,1,145
777,1,145
681,1,145
776,1,157
679,1,144
680,0,176
681,0,177
776,1,178
708,1,179
681,0,179
680,0,179
680,0,180
680,0,156
769,1,160
679,1,160
777,1,160
776,1,160
697,1,218
679,1,218
697,1,219
679,1,219
685,1,220
697,1,220
697,1,221
663,1,222
663,1,223
690,0,278
692,1,279
690,1,280
720,1,280
690,0,281
720,0,282
715,0,282
788,1,282
692,1,282
789,1,282
690,1,283
694,1,283
692,1,283
694,1,284
690,1,284
694,0,285
692,1,286
690,1,286
790,1,287
690,0,288
720,1,289
720,0,273
692,1,273
690,1,290
692,1,290
690,0,291
690,0,292
690,0,275
720,0,293
690,0,293
692,1,269
720,1,269
694,0,294
694,0,295
692,1,296
694,1,296
690,1,296
690,0,297
690,1,298
694,1,298
692,1,299
694,1,299
720,1,300
791,1,301
690,0,301
720,1,302
690,1,303
682,0,303
692,1,303
694,0,304
694,1,276
692,1,276
787,1,276
693,0,276
695,1,276
682,0,305
692,1,305
690,1,305
694,1,306
690,1,306
692,1,306
692,1,270
690,0,274
692,1,274
690,0,307
690,0,308
692,1,309
690,1,309
693,0,310
692,1,321
690,1,322
794,1,340
794,0,341
794,1,342
711,0,343
780,1,343
843,0,345
795,0,346
843,0,347
797,0,347
795,1,347
797,1,348
665,0,349
798,1,350
795,1,350
665,1,350
799,1,350
771,1,350
843,0,350
716,0,350
682,0,350
800,1,350
778,1,350
795,0,351
665,1,352
726,1,353
843,1,354
726,1,354
797,1,354
771,1,354
796,1,354
665,1,354
795,1,355
771,1,355
800,1,355
798,0,355
665,1,355
797,0,358
843,0,358
801,1,358
665,1,358
795,0,358
797,0,359
771,1,357
665,1,357
795,1,357
797,1,357
843,1,357
798,0,357
797,1,360
726,1,360
795,1,361
798,0,362
665,1,362
771,0,362
797,0,363
800,1,364
733,1,367
733,1,368
802,0,366
733,1,369
663,0,369
733,1,370
802,0,370
729,1,370
754,1,370
733,0,371
703,1,365
733,1,372
679,1,373
803,1,373
736,1,373
708,1,373
803,1,376
679,1,376
708,1,376
682,1,376
804,1,376
708,1,375
682,1,375
803,1,375
804,1,375
679,1,382
736,1,382
682,1,382
805,1,383
736,1,383
806,1,383
715,1,383
682,1,383
807,1,383
736,1,384
662,1,386
786,1,386
662,1,385
786,1,385
808,1,388
718,1,388
768,1,388
717,1,388
809,1,388
810,1,388
670,1,388
811,1,391
697,0,394
732,0,395
812,0,395
697,0,395
813,1,393
710,1,393
663,0,393
792,1,393
697,0,396
792,0,397
814,1,397
814,1,398
814,1,399
814,1,400
814,1,401
814,1,402
814,1,403
697,0,404
814,1,404
814,1,405
814,1,406
697,1,407
814,1,407
667,1,412
796,1,412
678,0,413
711,0,413
661,1,433
665,1,433
663,0,436
661,0,416
700,1,416
663,0,419
729,1,417
678,0,417
815,0,417
665,0,417
663,0,417
844,1,417
661,0,417
727,0,417
667,0,417
678,1,421
662,1,421
678,1,437
663,1,437
661,1,438
815,1,430
665,1,430
661,1,439
663,0,414
700,0,414
662,1,414
661,1,414
665,1,420
663,1,440
816,1,418
663,0,418
815,0,418
700,0,418
663,1,425
661,1,425
665,1,425
662,1,441
663,0,441
665,1,423
816,1,423
815,1,423
663,1,442
744,1,434
744,1,443
663,1,443
700,1,443
711,1,443
678,1,443
662,1,443
661,1,443
665,1,443
665,1,431
815,1,431
661,1,444
733,1,444
663,0,422
663,1,445
679,1,447
805,1,447
817,1,447
751,1,447
818,1,447
694,0,447
788,1,447
736,1,447
819,1,447
753,1,447
665,1,447
820,1,447
770,1,447
708,1,447
750,1,447
709,1,447
679,1,446
774,1,446
742,1,446
694,0,446
789,1,455
736,0,455
682,0,455
714,1,456
705,1,456
821,1,456
682,0,457
736,0,457
679,1,448
736,0,448
709,1,448
684,1,448
781,1,448
770,1,448
776,1,448
678,1,448
710,1,448
684,1,458
726,1,453
679,1,453
736,0,453
716,1,459
719,1,459
679,1,459
805,1,459
778,1,459
694,0,459
682,1,459
684,1,459
700,0,459
678,1,459
775,1,449
822,1,449
822,1,452
682,0,452
710,0,452
736,0,452
678,1,452
774,1,451
678,1,451
709,0,451
805,1,451
770,0,451
781,1,451
715,1,486
679,1,487
711,0,488
683,1,488
682,0,488
823,0,488
715,0,489
681,0,482
823,0,484
683,1,484
679,1,484
711,0,484
683,1,490
682,1,490
679,1,490
711,0,490
823,0,490
679,1,483
823,0,483
711,0,483
682,1,483
683,1,483
684,1,481
823,0,481
711,0,481
683,1,481
709,1,481
770,1,481
823,0,491
683,1,491
711,0,491
682,1,491
682,0,492
684,1,492
715,0,493
682,0,493
684,1,494
823,0,495
682,1,495
711,0,495
683,1,495
679,0,496
681,0,496
715,0,497
682,0,497
668,1,514
668,1,515
824,1,516
793,1,516
668,0,516
825,0,516
668,1,519
825,0,512
667,1,512
793,1,512
748,0,512
678,1,517
668,0,518
825,0,518
667,1,518
748,0,518
668,0,513
825,0,513
824,1,513
793,1,513
792,1,520
697,1,520
710,1,520
731,0,521
780,1,527
826,1,527
736,1,531
683,0,531
679,1,534
742,1,535
736,1,535
774,1,533
781,0,533
678,1,533
711,1,533
736,1,529
742,1,529
827,1,529
736,1,530
682,1,532
680,0,532
663,1,555
663,1,556
663,1,557
663,1,552
663,1,558
661,0,544
711,1,544
663,1,559
703,1,559
663,1,550
663,0,560
663,1,561
742,1,572
742,0,573
710,0,574
